station_uid,city_name,latitude,longitude,record_type,record_date,time_utc,pollutant_name,aqi_overall,pm25,pm10,o3,no2,so2,co,temp,humidity,pressure,wind
8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",18.2508166,99.76395,Forecast,2025-12-10,N/A,PM10 Forecast,49,N/A,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",18.2508166,99.76395,Forecast,2025-12-11,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",18.2508166,99.76395,Forecast,2025-12-12,N/A,PM10 Forecast,41,N/A,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8324,"Health Promotion Hospital Sob Pad, Lampang, Thailand (โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสบป้าด ลำปาง)",18.2508166,99.76395,Forecast,2025-12-13,N/A,PM10 Forecast,38,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Current,2025-12-07,2025-12-07 14:00:00,pm25,59,59,67,6.4,1.8,0.6,0.1,30.8,9,987.4,1.5
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-05,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-06,N/A,PM2.5 Forecast,147,147,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-07,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-08,N/A,PM2.5 Forecast,120,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-09,N/A,PM2.5 Forecast,130,130,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-10,N/A,PM2.5 Forecast,97,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-11,N/A,PM2.5 Forecast,92,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-12,N/A,PM2.5 Forecast,76,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-13,N/A,PM2.5 Forecast,69,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-05,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-06,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-07,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-08,N/A,PM10 Forecast,39,N/A,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-09,N/A,PM10 Forecast,43,N/A,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-10,N/A,PM10 Forecast,32,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-11,N/A,PM10 Forecast,30,N/A,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-12,N/A,PM10 Forecast,24,N/A,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,Forecast,2025-12-13,N/A,PM10 Forecast,20,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Current,2025-12-07,2025-12-07 13:00:00,pm25,56,56,70,3.2,0.6,1.6,0.1,29,10.9,977.4,1
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-05,N/A,PM2.5 Forecast,142,142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-06,N/A,PM2.5 Forecast,139,139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-07,N/A,PM2.5 Forecast,142,142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-08,N/A,PM2.5 Forecast,114,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-09,N/A,PM2.5 Forecast,123,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-10,N/A,PM2.5 Forecast,117,117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-11,N/A,PM2.5 Forecast,88,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-12,N/A,PM2.5 Forecast,83,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-13,N/A,PM2.5 Forecast,114,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-05,N/A,PM10 Forecast,50,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-06,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-07,N/A,PM10 Forecast,48,N/A,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-08,N/A,PM10 Forecast,37,N/A,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-09,N/A,PM10 Forecast,42,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-10,N/A,PM10 Forecast,38,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-11,N/A,PM10 Forecast,28,N/A,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-12,N/A,PM10 Forecast,26,N/A,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,Forecast,2025-12-13,N/A,PM10 Forecast,37,N/A,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Current,2025-12-07,2025-12-07 14:00:00,pm25,82,82,34,12.7,0.6,N/A,0.1,27.2,77.6,979.7,0.1
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-05,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-06,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-07,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-08,N/A,PM2.5 Forecast,116,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-09,N/A,PM2.5 Forecast,136,136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-10,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-11,N/A,PM2.5 Forecast,127,127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-12,N/A,PM2.5 Forecast,115,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-13,N/A,PM2.5 Forecast,105,105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-05,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-06,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-07,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-08,N/A,PM10 Forecast,38,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-09,N/A,PM10 Forecast,45,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-10,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-11,N/A,PM10 Forecast,42,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-12,N/A,PM10 Forecast,38,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",19.909217,99.823467,Forecast,2025-12-13,N/A,PM10 Forecast,35,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Current,2025-12-07,2025-12-07 14:00:00,pm25,95,95,149,N/A,N/A,N/A,N/A,29.2,9.7,969,1
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-05,N/A,PM2.5 Forecast,89,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-06,N/A,PM2.5 Forecast,99,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-07,N/A,PM2.5 Forecast,92,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-08,N/A,PM2.5 Forecast,87,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-09,N/A,PM2.5 Forecast,134,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-10,N/A,PM2.5 Forecast,130,130,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-11,N/A,PM2.5 Forecast,113,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-12,N/A,PM2.5 Forecast,80,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-13,N/A,PM2.5 Forecast,68,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-05,N/A,PM10 Forecast,28,N/A,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-06,N/A,PM10 Forecast,32,N/A,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-07,N/A,PM10 Forecast,29,N/A,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-08,N/A,PM10 Forecast,27,N/A,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-09,N/A,PM10 Forecast,44,N/A,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-10,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-11,N/A,PM10 Forecast,37,N/A,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-12,N/A,PM10 Forecast,24,N/A,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,Forecast,2025-12-13,N/A,PM10 Forecast,19,N/A,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Current,2025-12-07,2025-12-07 14:00:00,pm25,72,72,22.5,N/A,N/A,N/A,N/A,29,62,1016,2
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-05,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-06,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-07,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-08,N/A,PM2.5 Forecast,116,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-09,N/A,PM2.5 Forecast,136,136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-10,N/A,PM2.5 Forecast,138,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-11,N/A,PM2.5 Forecast,127,127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-12,N/A,PM2.5 Forecast,115,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-13,N/A,PM2.5 Forecast,105,105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-05,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-06,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-07,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-08,N/A,PM10 Forecast,38,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-09,N/A,PM10 Forecast,45,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-10,N/A,PM10 Forecast,46,N/A,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-11,N/A,PM10 Forecast,42,N/A,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-12,N/A,PM10 Forecast,38,N/A,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,Forecast,2025-12-13,N/A,PM10 Forecast,35,N/A,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,Current,2025-12-07,2025-12-07 14:00:00,pm25,38,38,19,N/A,1.8,0.6,N/A,32.5,8.3,1009,1
1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,Forecast,2025-12-05,N/A,PM2.5 Forecast,68,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,Forecast,2025-12-06,N/A,PM2.5 Forecast,46,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,Forecast,2025-12-07,N/A,PM2.5 Forecast,45,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,Forecast,2025-12-08,N/A,PM2.5 Forecast,67,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
